Count,Name
2,ContainerFrame_ShouldDoTutorialChecks
2,ContainsIf
2,CovenantCalling_CheckCallings
2,CovenantMissionButton_OnEnter
2,CreateBonusObjectiveTrackerModule
2,CreateCircularBuffer
2,CreateScrollBoxListGridView
2,CreateTabGroup
2,DefaultCompactNamePlateFriendlyFrameSetup
2,DeltaLerp
2,DifficultyUtil.GetNextPrimaryRaidDifficultyID
2,Disable_BagButtons
2,DisplayDungeonScoreLink
2,DressUpItemLocation
2,DressUpItemTransmogInfo
2,DynamicResizeButton_Resize
2,Enable_BagButtons
2,EncounterJournalBossButton_OnClick
2,EncounterJournal_CheckAndDisplayLootTab
2,EncounterJournal_Loot_OnUpdate
2,EncounterJournal_OnClick
2,EncounterJournal_OnEvent
2,EncounterJournal_ResetDisplay
2,EncounterJournal_SetTooltip
2,ExtractHyperlinkString
2,FCFClickAnywhereButton_OnEvent
2,FCFClickAnywhereButton_UpdateState
2,FCFDock_GetInsertIndex
2,FCFDock_HideInsertHighlight
2,FCFOptionsDropDown_OnLoad
2,FCFTab_OnDragStop
2,FCF_CancelWindowColorSettings
2,FCF_IsChatWindowIndexActive
2,FCF_SetChatWindowBackGroundColor
2,FCF_SetChatWindowOpacity
2,FadingFrame_GetRemainingTime
2,Flags_CreateMaskFromTable
2,FlowContainer_GetUsedBounds
2,FlowContainer_RemoveObject
2,FlowContainer_ResumeUpdates
2,FocusFrame_IsLocked
2,FormatUnreadMailTooltip
2,FrameDeltaLerp
2,FrameStackTooltip_InspectTable
2,FrameTemplate_SetAtticHeight
2,FriendsFrameAddFriendButton_OnClick
2,FriendsFrameStatusDropDown_Update
2,FriendsFrame_CheckQuickJoinHelpTip
2,FriendsFrame_GetBNetAccountNameAndStatus
2,FriendsFrame_GetLastOnlineText
2,FriendsFrame_OnShow
2,FriendsFrame_UpdateQuickJoinTab
2,FriendsFriendsFrame_Show
2,FriendsList_GetScrollFrameTopButton
2,GMChatStatusFrame_OnClick
2,GameTimeFrame_OnUpdate
2,GameTooltip_InitializeComparisonTooltips
2,GameTooltip_SetBasicTooltip
2,GameTooltip_ShowHyperlink
2,GarrisonBuildingFrame_OnShow
2,GarrisonBuildingFrame_UpdatePlots
2,GarrisonCapacitiveDisplayFrame_OnHide
2,GarrisonCapacitiveStartWorkOrder_OnClick
2,GarrisonFollowerButton_UpdateCounters
2,GarrisonFollowerListButton_OnModifiedClick
2,GarrisonFollower_AttemptUpgrade
2,GarrisonLandingPageReportList_FormatXPNumbers
2,GarrisonLandingPageReportList_OnShow
2,GarrisonLandingPageReportShipment_OnEnter
2,GarrisonMinimapBuilding_ShowPulse
2,GarrisonMinimapInvasion_ShowPulse
2,GarrisonMinimapMission_ShowPulse
2,GarrisonMissionButton_OnEnter
2,GarrisonMissionCompleteChest_OnMouseDown
2,GarrisonMissionController_OnClickTab
2,GarrisonMissionMechanicFollowerCounter_OnEnter
2,GarrisonMissionMechanicFollowerCounter_OnLeave
2,GarrisonMissionPageRewardsFrame_StopUpdate
2,GarrisonMissionPage_OnClick
2,GarrisonMission_GetDurationStringCompact
2,GarrisonRecruiterFrame_Init
2,GarrisonShipyardMapMission_AnchorToBottomWidget
2,GarrisonShipyardMapMission_OnEnter
2,GarrisonShipyardMapMission_SetBottomWidget
2,GarrisonShipyardMapMission_SetTooltip
2,GarrisonShipyardMapMission_UpdateTooltipSize
2,GearManagerDialogPopupCancel_OnClick
2,GearManagerDialogPopup_OnHide
2,GearManagerDialogPopup_OnShow
2,GearSetButton_OnClick
2,GearSetButton_UpdateSpecInfo
2,GetBindingKeyForAction
2,GetCalendarEventLink
2,GetClassAtlas
2,GetClassColoredTextForUnit
2,GetClubFinderLink
2,GetDungeonNameWithDifficulty
2,GetIsPVPInactive
2,GetScreenHeightScale
2,GossipFrame_OnEvent
2,GroupLootContainer_CalcMaxIndex
2,GuildBankFrame_UpdateLog
2,GuildFrame_CheckPermissions
2,GuildFrame_UpdateScrollFrameWidth
2,GuildInfoFrame_UpdateChallenges
2,GuildInfoFrame_UpdatePermissions
2,GuildNewsButton_OnClick
2,GuildRosterButton_SetStringText
2,GuildRosterViewDropdown_OnClick
2,HandleLuaWarning
2,HeirloomsJournalSpellButton_OnClick
2,HeirloomsJournal_UpdateButton
2,HonorFrame_UpdateQueueButtons
2,InClickBindingMode
2,InGlue
2,InspectPVPFrame_Update
2,InspectPaperDollViewButton_OnClick
2,InterfaceOptionsAccessibilityPanelConfigureTextToSpeechButton_OnClick
2,InterfaceOptionsFrame_OnHide
2,InterfaceOptionsPanel_Cancel
2,InterfaceOptionsPanel_Default
2,InterfaceOptionsPanel_Refresh
2,InterfaceOptionsStatusTextDisplayDropDown_Initialize
2,InterfaceOptionsStatusTextDisplayDropDown_OnClick
2,IsAnyBagOpen
2,IsInLFDBattlefield
2,IsLevelAtEffectiveMaxLevel
2,IslandsPartyPose_LoadUI
2,ItemTextFrame_OnEvent
2,ItemUpgrade_LoadUI
2,ItemUtil.CreateItemTransmogInfo
2,LFDFrame_OnEvent
2,LFDPopupRoleCheckButton_OnEnter
2,LFDQueueFrameFindGroupButton_Update
2,LFDQueueFrameTypeDropDownButton_OnClick
2,LFDQueueFrame_UpdateRoleButtons
2,LFD_IsEmpowered
2,LFGDungeonReadyPopup_OnFail
2,LFGDungeonReadyStatusGrouped_UpdateIcon
2,LFGEventFrame_OnEvent
2,LFGListApplicationDialogSignUpButton_OnClick
2,LFGListApplicationViewerUtil_GetButtonHeight
2,LFGListApplicationViewer_OnShow
2,LFGListApplicationViewer_UpdateResultList
2,LFGListCategorySelectionFindGroupButton_OnClick
2,LFGListCategorySelection_UpdateCategoryButtons
2,LFGListCategorySelection_UpdateNavButtons
2,LFGListEditBox_AddToTabCategory
2,LFGListEditBox_OnTabPressed
2,LFGListEntryCreation_ClearAutoCreateMode
2,LFGListEntryCreation_GetAutoCreateDataQuest
2,LFGListEntryCreation_ListGroupInternal
2,LFGListEntryCreation_OnActivitySelected
2,LFGListEntryCreation_OnGroupSelected
2,LFGListEntryCreation_OnPlayStyleSelected
2,LFGListEntryCreation_PopulateActivities
2,LFGListEntryCreation_PopulateGroups
2,LFGListEntryCreation_SetBaseFilters
2,LFGListEntryCreation_SetEditMode
2,LFGListEntryCreation_Show
2,LFGListEntryCreation_UpdateValidState
2,LFGListInviteDialog_Acknowledge
2,LFGListRequirement_Validate
2,LFGListSearchPanel_OnShow
2,LFGListUtil_AugmentWithBest
2,LFGListUtil_GetActiveQueueMessage
2,LFGListUtil_InitializeLangaugeFilter
2,LFGListUtil_SetAutoAccept
2,LFGListUtil_SetUpDropDown
2,LFGListUtil_SortActivitiesByRelevancy
2,LFG_DisplayGroupLeaderWarning
2,LFG_JoinDungeon
2,LanguageMenu_Click
2,LinkUtil.IsLinkType
2,LockPetActionBar
2,LootFrame_Close
2,LootHistoryDropDown_GiveMasterLoot
2,LootHistoryFrame_OpenToRoll
2,LossOfControlFrame_OnLoad
2,MacroButtonContainer_OnLoad
2,MacroEditButton_OnClick
2,MacroFrame_OnHide
2,MacroFrame_OnLoad
2,MacroPopupButton_OnClick
2,MacroPopupFrame_AdjustAnchors
2,MacroPopupFrame_CancelEdit
2,MacroPopupFrame_OnLoad
2,MacroPopupFrame_OnUpdate
2,MacroPopupOkayButton_Update
2,MainMenuBarBackpackButton_OnClick
2,MainMenuMicroButton_UpdateAlertsEnabled
2,MapUtil.MapHasEmissaries
2,MapUtil.ShouldMapTypeShowQuests
2,MerchantFrame_UpdateCurrencyButton
2,MiniMapInstanceDifficulty_OnEvent
2,MiniMapTrackingDropDown_Initialize
2,Minimap_OnEvent
2,Minimap_SetPing
2,MinutesToSeconds
2,MirrorTimerFrame_OnEvent
2,ModelPreviewFrame_ShowModel
2,MoneyInputFrame_ClearFocus
2,MonkStaggerBar_OnLoad
2,MountJournalMountButton_ChooseFallbackMountToDisplay
2,MountJournalMountButton_UseMount
2,MountJournal_CanApplyMountEquipment
2,MountJournal_ClearPendingAndUpdate
2,MountJournal_SetPendingApply
2,MountListDragButton_OnClick
2,MountOptionsMenu_Init
2,MultiBar2_IsVisible
2,NPCFriendshipStatusBar_OnEnter
2,NavBar_ButtonOnEnter
2,NavBar_ButtonOnLeave
2,NavBar_ClearTrailingButtons
2,NineSliceUtil.DisableSharpening
2,NormalizeLegacyDifficultyID
2,ObjectiveTrackerBlockHeader_OnLoad
2,ObjectiveTrackerCheckLine_OnHide
2,ObjectiveTrackerHeader_OnAnimFinished
2,ObjectiveTrackerTimerBar_GetTextColor
2,ObjectiveTrackerTimerBar_OnUpdate
2,ObjectiveTracker_CanFitBlock
2,ObjectiveTracker_CancelSlideBlock
2,ObjectiveTracker_EndSlideBlock
2,ObjectiveTracker_GetButtonOffsets
2,ObjectiveTracker_GetPaddingBetweenButtons
2,ObjectiveTracker_MinimizeModuleButton_OnClick
2,ObjectiveTracker_OnLoad
2,ObjectiveTracker_OnSizeChanged
2,ObjectiveTracker_OnUpdate
2,ObjectiveTracker_UpdatePOIs
2,ObjectiveTracker_WatchMoney
2,OpenCommunitiesSettingsDialog
2,OptionsFrame_OnLoad
2,OptionsFrame_OnShow
2,OptionsListButton_OnClick
2,OverrideActionBar_UpdateMicroButtons
2,PVEFrame_TabOnClick
2,PVPHonorSystemXPBarNextAvailable_OnEnter
2,PVPHonorSystem_GetNextReward
2,PVPHonorXPBar_SetNextAvailable
2,PVPReadyDialog_Update
2,PaperDollFrameItemFlyoutButton_OnClick
2,PaperDollFrameItemFlyout_GetItems
2,PaperDollFrameItemFlyout_PostGetItems
2,PaperDollFrame_IgnoreSlot
2,PaperDollFrame_IgnoreSlotsForSet
2,PaperDollFrame_QueuedUpdate
2,PaperDollFrame_UpdateCorruptedItemGlows
2,PaperDollItemSlotButton_OnClick
2,PaperDollItemSlotButton_OnLeave
2,PaperDollTitlesPane_UpdateScrollFrame
2,PartyMemberFrame_ToVehicleArt
2,PartyMemberFrame_UpdateAssignedRoles
2,PetActionBar_UpdatePositionValues
2,PetActionButton_OnClick
2,PetActionButton_OnDragStart
2,PetActionButton_OnEnter
2,PetActionButton_OnEvent
2,PetActionButton_OnLeave
2,PetActionButton_OnLoad
2,PetActionButton_OnModifiedClick
2,PetBattleAbilityButton_OnLoad
2,PetBattleAbilityButton_UpdateIcons
2,PetBattleActionButton_OnEvent
2,PetBattleCatchButton_OnClick
2,PetBattleCatchButton_OnEnter
2,PetBattleCatchButton_OnShow
2,PetBattleFrame_PetSelectionFrameUpdateVisible
2,PetBattleFrame_UpdatePassButtonAndTimer
2,PetBattleUnitFrame_UpdateHealthInstant
2,PetBattleUnitTooltip_Attach
2,PetBattleUtil_GetOtherPlayer
2,PetCastingBarFrame_OnEvent
2,PetJournalDragButton_OnClick
2,PetJournalFindBattle_OnEnter
2,PetJournal_FindPetCardIndex
2,PetJournal_HideAbilityTooltip
2,PetJournal_IsPendingCage
2,PetJournal_OnEvent
2,PetJournal_ShowAbilityCompareTooltip
2,PetJournal_UpdateSummonButtonState
2,PetStable_OnEvent
2,PlayerBuffTimerManager_UpdateTimers
2,PlayerFrame_AnimFinished
2,PlayerFrame_AnimateOut
2,PlayerTalentFrameActivateButton_Update
2,PlayerTalentFrameTab_OnClick
2,PlayerTalentFrameTalent_OnEnter
2,PlayerTalentFrame_ShowTalentTab
2,PlayerTalentFrame_ShowsPetSpecTab
2,PlayerTalentFrame_ShowsSpecTab
2,PlayerTalentTab_OnClick
2,PriestBarFrame_CheckAndShow
2,PriestBar_Update
2,PrintLootSpecialization
2,QuestFrameRewardPanel_OnShow
2,QuestFrame_SetMaterial
2,QuestInfo_AdjustTitleWidth
2,QuestInfo_ShowGroupSize
2,QuestInfo_ShowObjectivesHeader
2,QuestInfo_ShowObjectivesText
2,QuestInfo_ShowSeal
2,QuestInfo_ShowSpacer
2,QuestInfo_ShowSpecialObjectives
2,QuestMapFrame_AdjustPathButtons
2,QuestMapFrame_GetFocusedQuestID
2,QuestMapFrame_Hide
2,QuestMapFrame_Show
2,QuestMapFrame_UpdateQuestDetailsButtons
2,QuestMapLog_GetCampaignTooltip
2,QuestObjectiveItem_OnClick
2,QuestObjectiveItem_ReleaseButton
2,QuestObjectiveTracker_DoQuestObjectives
2,QuestObjectiveTracker_FinishFadeOutAnim
2,QuestObjectiveTracker_FinishGlowAnim
2,QuestObjective_SetupHeader
2,QuestPOI_HideAllButtons
2,QuestSessionManagementExecute_OnClick
2,QuestSessionManagement_OnEnter
2,QuestSessionManagement_OnLeave
2,QuestSuperTracking_OnQuestCompleted
2,QuestUtils_DecorateQuestText
2,QuestUtils_IsQuestBonusObjective
2,QueueStatusDropDown_Update
2,QueueStatusEntry_SetUpLFG
2,QueueStatusMinimapButton_OnLoad
2,QueueStatusMinimapButton_OnShow
2,QueueStatusMinimapButton_UpdateGlow
2,QueueStatus_InActiveBattlefield
2,RaidBrowser_IsEmpowered
2,RaidClassButton_Update
2,RaidFrame_Update
2,RaidGroupButton_OnEnter
2,RaidGroupFrame_ReadyCheckFinished
2,RaidInfoFrame_UpdateSelectedIndex
2,RaidNotice_ClearSlot
2,RaidPulloutButton_OnLoad
2,RaidPulloutButton_UpdateDead
2,RaidPullout_RenewFrames
2,RaidPullout_Update
2,RaidPullout_UpdateTarget
2,RegionUtil.IsDescendantOfOrSame
2,RemoveFrameLock
2,ReputationParagonFrame_OnLeave
2,ReputationParagonWatchBar_OnEnter
2,RestoreUIPanelArea
2,RoleChangedFrame_OnEvent
2,RolePollPopup_Show
2,SafePack
2,ScenarioBlocksFrame_ExtraBlocksSetShown
2,ScenarioBlocksFrame_Hide
2,ScenarioBlocksFrame_SlideIn
2,ScenarioBlocksFrame_SlideOut
2,ScenarioTimer_Start
2,ScenarioTrackerProgressBar_PlayFlareAnim
2,ScrollingEdit_OnLoad
2,SearchBagsForItemLink
2,SecureButton_GetModifierPrefix
2,SecureGroupHeader_Update
2,SecureGroupPetHeader_Update
2,SecureHandler_OnSimpleEvent
2,SendMailAttachmentButton_OnDropAny
2,SendMailMailButton_OnClick
2,SendMailRadioButton_OnClick
2,SetActiveRaidProfile
2,SetDoubleGuildTabardTextures
2,SetItemButtonReagentCount
2,SetRaidDifficulties
2,SetStoreUIShown
2,SetupTextureKitOnRegions
2,SharedActionButton_RefreshSpellHighlight
2,SharedPetBattleAbilityTooltip_UpdateSize
2,SharedTooltip_SetDefaultAnchor
2,ShowOptionsPanel
2,ShowWhoPanel
2,SortEquipmentSetIDs
2,SpecButton_OnClick
2,SpecButton_OnEnter
2,SpecButton_OnLeave
2,SpellActivationOverlay_OnLoad
2,SpellBookFrame_OnMouseWheel
2,SpellBookFrame_OpenToSpell
2,SpellBookFrame_PlayCloseSound
2,SpellBookFrame_UpdatePages
2,SpellBookNextPageButton_OnClick
2,SpellBookPrevPageButton_OnClick
2,SpellBook_UpdatePlayerTab
2,SpellButton_OnDragStart
2,SpellButton_OnEvent
2,SpellButton_OnHide
2,SpellButton_OnLoad
2,SpellButton_OnReceiveDrag
2,SpellButton_OnShow
2,SpellFlyoutButton_UpdateCooldown
2,SpellFlyoutButton_UpdateCount
2,SpellFlyoutButton_UpdateState
2,SpellFlyoutButton_UpdateUsable
2,SpellFlyout_OnLoad
2,Square
2,SquaredDistanceBetweenPoints
2,StartTimer_BarOnlyOnUpdate
2,StartTimer_BigNumberOnUpdate
2,StartTimer_SwitchToLargeDisplay
2,Stopwatch_FinishCountdown
2,StringSplitIntoTable
2,SubscriptionInterstitial_LoadUI
2,TabardFrame_UpdateButtons
2,TabardFrame_UpdateTextures
2,TalkingHeadFrame_IdleAnim
2,TargetFrame_CheckLevel
2,TargetFrame_CreateSpellbar
2,TargetFrame_CreateTargetofTarget
2,TargetFrame_OnEvent
2,TargetFrame_OnLoad
2,TargetFrame_UpdateRaidTargetIcon
2,TaxiFrame_OnEvent
2,TemporaryEnchantFrame_Hide
2,TextToSpeechFrame_GetChatTypeEnabled
2,TextToSpeechFrame_PlayMessage
2,TextToSpeech_SetVolume
2,TimeManagerClockButton_OnLeave
2,TimeManagerClockButton_OnLoad
2,TimeManager_IsAlarmFiring
2,TimeManager_TurnOffAlarm
2,TimerTracker_OnLoad
2,ToggleFriendsPanel
2,ToggleMessageDest
2,ToggleMessageSource
2,ToggleMessageType
2,ToggleMessageTypeGroup
2,TokenButton_OnClick
2,ToyBox_ShowToyDropdown
2,ToyBox_UpdateButtons
2,ToyBox_UpdatePages
2,ToyBox_UpdateProgressBar
2,ToySpellButton_OnDrag
2,TradeFrameTradeButton_Disable
2,TradeFrameTradeButton_Enable
2,TransmogUtil.CreateOutfitSlashCommand
2,TransmogUtil.IsCategoryLegionArtifact
2,TransmogUtil.IsCategoryRangedWeapon
2,TrialAccountCapReached_Inform
2,TruncatedButton_OnEnter
2,TruncatedButton_OnLeave
2,TutorialFrame_Hide
2,UIDoFramesIntersect
2,UIMenu_FinishInitializing
2,UIMenu_StartCounting
2,UnitFrameHealthBar_Initialize
2,UnitFrameManaBar_Initialize
2,UnitPopup_AddDropDownButton
2,UnitPowerBarAltStatus_ToggleFrame
2,UnitPowerBarAlt_OnEnter
2,UnlockPetActionBar
2,UnregisterAutoHide
2,ValueToBoolean
2,Vector2D_Cross
2,Vector2D_Subtract
2,Vector3D_Add
2,Vector3D_CalculateNormalFromYawPitch
2,Vector3D_CalculateYawPitchFromNormal
2,Vector3D_GetLength
2,Vector3D_Normalize
2,Vector3D_ScaleBy
2,VideoOptionsFrameOkay_OnClick
2,Voice_GetVoiceChannelNotificationColor
2,VoidStorage_LoadUI
2,WardrobeCollectionFrameModelDropDown_SetSource
2,WardrobeCollectionFrameModel_GetSourceTooltipInfo
2,WardrobeCollectionFrame_GetWeaponInfoForEnchant
2,WarfrontsPartyPose_LoadUI
2,WhoFrameEditBox_OnEnterPressed
2,WowToken_IsWowTokenAuctionDialogShown
2,instanceOf
1,Accumulate
1,AchievementObjectiveTracker_OnAchievementUpdate
1,ActionBarBusy
1,ActionBarController_OnEvent
1,ActionBarController_OnLoad
1,ActionBarController_ResetToDefault
1,ActionButtonCooldown_OnCooldownDone
1,AddCharacterNameToSpeechCheckButton_OnClick
1,AddCharacterNameToSpeechCheckButton_OnLoad
1,AddCommunitiesFlow_Hide
1,AddCommunitiesFlow_Toggle
1,AddFriendEntryFrame_Init
1,AddFriendFrame_Accept
1,AddFriendFrame_IsValidBattlenetName
1,AddFriendFrame_OnShow
1,AddFriendNameEditBox_OnTextChanged
1,AddPvpRatingsToTable
1,AddReferencedFrame
1,AddSecureCmd
1,AddSecureCmdAliases
1,AddToAutoHide
1,AddonListCharacterDropDown_Initialize
1,AddonListCharacterDropDown_OnClick
1,AddonList_DisableAll
1,AddonList_DisableOutOfDate
1,AddonList_EnableAll
1,AddonList_HasNewVersion
1,AddonList_HasOutOfDate
1,AddonList_Hide
1,AddonList_OnHide
1,AddonList_OnKeyDown
1,AddonList_OnLoad
1,AddonList_OnOkay
1,AddonList_OnShow
1,AddonTooltip_BuildDeps
1,Advanced_Default
1,Advanced_OnLoad
1,Advanced_Refresh
1,AdventureJournal_Reward_OnLeave
1,AdventureJournal_Reward_OnMouseDown
1,AdventureMapFrame_LoadUI
1,AdventureMap_IsPositionBlockedByZoneChoice
1,AdventureMap_IsQuestValid
1,AdventureMap_IsZoneIDBlockedByZoneChoice
1,AlertFrameSystems_Register
1,AlertFrame_PlayAnimations
1,AlertFrame_PlayOutroAnimation
1,AlliedRaces_LoadUI
1,AlternatePowerBar_Initialize
1,AlternatePowerBar_OnEvent
1,AlternatePowerBar_OnLoad
1,AlternatePowerBar_OnUpdate
1,AlternatePowerBar_ShouldDisplayPower
1,AlternatePowerBar_UpdateMaxValues
1,AlternatePowerBar_UpdatePowerType
1,AlternatePowerBar_UpdateValue
1,AnimaDiversionFrame_LoadUI
1,AnimatedShine_OnUpdate
1,ApplicantRightClickOptionsMenuInitialize
1,ApplyDefaultScale
1,ApproximatelyEqual
1,ArchaeologyFrame_KeyStoneClick
1,ArchaeologyFrame_OnEvent
1,ArchaeologyFrame_OnHide
1,ArchaeologyFrame_OnLoad
1,ArchaeologyFrame_OnMouseWheel
1,ArchaeologyFrame_OnShow
1,ArchaeologyFrame_PageClick
1,ArchaeologyFrame_RaceFilterSet
1,ArchaeologyFrame_ShowFailed
1,ArcheologyDigsiteProgressBarFillBar_OnUpdate
1,ArcheologyDigsiteProgressBar_OnHide
1,ArcheologyDigsiteProgressBar_OnLoad
1,ArcheologyDigsiteProgressBar_OnShow
1,ArcheologyDigsiteProgressBar_OnUpdate
1,AreVector2DEqual
1,AreVector3DEqual
1,ArenaEnemyBackground_SetOpacity
1,ArenaEnemyDropDown_Initialize
1,ArenaEnemyFrame_Lock
1,ArenaEnemyFrame_OnEvent
1,ArenaEnemyFrame_OnLoad
1,ArenaEnemyFrame_OnShow
1,ArenaEnemyFrame_Unlock
1,ArenaEnemyFrame_UpdateCrowdControl
1,ArenaEnemyFrame_UpdatePet
1,ArenaEnemyFrames_CheckEffectiveEnableState
1,ArenaEnemyFrames_Disable
1,ArenaEnemyFrames_Enable
1,ArenaEnemyFrames_OnEvent
1,ArenaEnemyFrames_OnHide
1,ArenaEnemyFrames_OnLoad
1,ArenaEnemyFrames_OnShow
1,ArenaEnemyFrames_ResetCrowdControlCooldownData
1,ArenaEnemyFrames_UpdateVisible
1,ArenaEnemyPetDropDown_Initialize
1,ArenaEnemyPetFrame_OnEvent
1,ArenaEnemyPetFrame_OnLoad
1,ArenaPrepBackground_SetOpacity
1,ArenaPrepFrames_OnEvent
1,ArenaPrepFrames_OnHide
1,ArenaPrepFrames_OnLoad
1,ArenaPrepFrames_OnShow
1,ArenaPrepFrames_UpdateBackground
1,ArenaPrepFrames_UpdateFrames
1,ArtifactUI_CanViewArtifact
1,ArtifactUI_HasPurchasedAnything
1,ArtifactsModelTemplate_OnModelLoaded
1,AuctionFrameFilter_OnEnter
1,AuctionFrameFilter_OnLeave
1,AuctionFrameFilter_OnLoad
1,AuctionFrameFilter_OnMouseDown
1,AuctionFrameFilter_OnMouseUp
1,AuctionFrameFilters_AddSubCategories
1,AuctionFrameFilters_AddSubSubCategories
1,AuctionFrame_CreateCategory
1,AuctionFrame_GetDetailColumnString
1,AuctionFrame_GetDetailColumnStringUnsafe
1,AuctionHouseCategory_FindDeepest
1,AuctionHouseFavoriteDropDownCallback
1,AuctionHouseFavoriteDropDownLineCallback
1,AuctionHouseFavoriteDropDownToggle
1,AuctionHouseFrame_LoadUI
1,AuctionHouseUtil.ConvertItemSellItemKey
1,AuctionHouseUtil.GetItemDisplayTextFromItemKey
1,AuctionWowToken_CancelUpdateTicker
1,AuctionWowToken_ShouldUpdatePrice
1,AuctionWowToken_UpdateMarketPrice
1,AuctionWowToken_UpdateMarketPriceCallback
1,AudioOptionsFrameCancel_OnClick
1,AudioOptionsFrameDefault_OnClick
1,AudioOptionsFrameOkay_OnClick
1,AudioOptionsFrame_OnEvent
1,AudioOptionsFrame_OnHide
1,AudioOptionsFrame_OnLoad
1,AudioOptionsFrame_SetAllToDefaults
1,AudioOptionsFrame_SetCurrentToDefaults
1,AudioOptionsFrame_Toggle
1,AudioOptionsPanelVoiceChatDuckingSlider_OnLoad
1,AudioOptionsPanelVoiceChatDuckingSlider_OnValueChanged
1,AudioOptionsPanelVoiceChatMicSensitivitySlider_OnLoad
1,AudioOptionsPanelVoiceChatMicSensitivitySlider_OnValueChanged
1,AudioOptionsPanelVoiceChatMicVolumeSlider_OnLoad
1,AudioOptionsPanelVoiceChatMicVolumeSlider_OnValueChanged
1,AudioOptionsPanelVoiceChatVolumeSlider_OnLoad
1,AudioOptionsPanelVoiceChatVolumeSlider_OnValueChanged
1,AudioOptionsPanel_CheckButton_OnClick
1,AudioOptionsSoundPanelHardwareDropDown_Initialize
1,AudioOptionsSoundPanelHardwareDropDown_OnClick
1,AudioOptionsSoundPanelHardwareDropDown_OnLoad
1,AudioOptionsSoundPanelSoundCacheSizeDropDown_Initialize
1,AudioOptionsSoundPanelSoundCacheSizeDropDown_OnClick
1,AudioOptionsSoundPanelSoundCacheSizeDropDown_OnLoad
1,AudioOptionsSoundPanelSoundChannelsDropDown_Initialize
1,AudioOptionsSoundPanelSoundChannelsDropDown_OnClick
1,AudioOptionsSoundPanelSoundChannelsDropDown_OnLoad
1,AudioOptionsSoundPanel_OnLoad
1,AudioOptionsVoicePanelChatModeDropdown_Initialize
1,AudioOptionsVoicePanelChatModeDropdown_OnClick
1,AudioOptionsVoicePanelChatModeDropdown_OnLoad
1,AudioOptionsVoicePanelEnableVoice_UpdateControls
1,AudioOptionsVoicePanelMicDeviceDropDown_OnLoad
1,AudioOptionsVoicePanelOutputDeviceDropDown_OnLoad
1,AudioOptionsVoicePanelTestInputDevice_OnClick
1,AudioOptionsVoicePanelTestInputDevice_OnEvent
1,AudioOptionsVoicePanelTestInputDevice_OnHide
1,AudioOptionsVoicePanelTestInputDevice_OnLoad
1,AudioOptionsVoicePanelTestInputDevice_OnShow
1,AudioOptionsVoicePanel_Cancel
1,AudioOptionsVoicePanel_KeyBindButton_SetEnabled
1,AudioOptionsVoicePanel_Okay
1,AudioOptionsVoicePanel_OnDismiss
1,AudioOptionsVoicePanel_OnEvent
1,AudioOptionsVoicePanel_OnHide
1,AudioOptionsVoicePanel_OnLoad
1,AudioOptionsVoicePanel_OnShow
1,AudioOptionsVoicePanel_Refresh
1,AudioOptionsVoicePanel_SetCustomControlsEnabled
1,AudioOptionsVoicePanel_TestInputDevice_SetEnabled
1,AudioOptionsVoicePanel_UpdateCommunicationModeUI
1,AutoCastShine_OnUpdate
1,AutoComplete_GetNumResults
1,AutoComplete_GetSelectedIndex
1,AutoComplete_IncrementSelection
1,AutoComplete_OnLoad
1,AutoFollowStatus_OnEvent
1,AutoFollowStatus_OnLoad
1,AutoFollowStatus_OnUpdate
1,AutoQuestPopUpTracker_OnMouseUp
1,AzeriteRespecFrame_LoadUI
1,AzeriteUtil.AreAnyAzeriteEmpoweredItemsEquipped
1,AzeriteUtil.GetEquippedItemsUnselectedPowersCount
1,BFAMissionFrame_EscapePressed
1,BNet_GetBNetIDAccountFromCharacterName
1,BNet_GetValidatedCharacterNameWithClientEmbeddedTexture
1,BackpackButton_OnModifiedClick
1,BagSlotButton_OnEvent
